userId,movieId
145,266
146,5618
146,46948
147,2012
147,329
148,920
148,2067
149,1183
149,527
150,1584
150,3994
151,81
151,1411
152,50872
152,253
153,923
153,1950
154,64957
154,4306
155,1408
155,273
156,96471
156,26761
157,1267
157,214
158,1372
158,6303
159,76093
159,71745
160,88129
160,1617
161,858
161,1213
162,858
162,1221
163,34
163,502
164,527
164,2028
165,106696
165,1967
166,364
166,595
167,76093
167,78499
168,1284
168,82459
169,551
169,596
170,253
170,1105
171,1711
171,50
172,912
172,1393
173,2324
173,2028
174,163
174,7072
175,900
175,1035
176,1997
176,2762
177,8622
177,53894
178,2762
178,1089
179,527
179,2028
180,858
180,106916
181,364
181,150
182,913
182,44761
183,1183
183,85
184,122888
184,141866
185,47
185,904
186,242
186,3910
187,52435
187,594
188,155
188,1204
189,50872
189,5444
190,54001
190,40815
191,999
191,201
192,6365
192,736
193,1997
193,3535
194,1619
194,527
195,17
195,28
196,104841
196,318
197,112623
197,164179
198,1023
198,1024
199,7379
199,999
200,7926
200,88129
201,1920
201,527
202,77
202,99
203,527
203,1263
204,116797
204,3176
205,5669
205,81156
206,16
206,3147
207,39381
207,111
208,527
208,1090
209,50
209,1089
210,3134
210,3742
211,36
211,6863
212,1028
212,106696
213,40819
213,4757
214,832
214,6
215,5669
215,8464
216,162
216,556
217,27904
217,1252
218,1873
218,88129
219,88129
219,1711
220,39381
220,70492
221,3077
221,3653
222,7379
222,210
223,2092
223,2940
224,314
224,923
225,1754
225,2872
226,3077
226,5669
227,8874
227,4148
228,4878
228,4226
229,50872
229,76093
230,52722
230,77561
231,6
231,185
232,7926
232,88129
233,1979
233,175303
234,595
234,150
235,253
235,56174
236,1198
236,1291
237,87306
237,89470
238,2803
238,27397
239,73
239,527
240,210
240,416
241,109487
241,1380
242,165
242,288
243,923
243,33171
244,2012
244,2003
245,1
245,2294
246,2018
246,121099
247,253
247,904
248,112421
248,135288
249,7926
249,1748
250,2730
250,1219
251,79132
251,6934
252,2081
252,1907
253,1222
253,4223
254,1284
254,1029
255,2322
255,110
256,1266
256,3037
257,57368
257,85414
258,79091
258,3825
259,2371
259,2700
260,527
260,1090
261,3269
261,70599
262,24
262,1584
263,595
263,364
264,858
264,1213
265,6365
265,648
266,527
266,4047
267,3425
267,1380
268,2921
268,3037
269,1339
269,1022
270,27
270,107
271,1090
271,1222
272,858
272,106916
273,923
273,3105
274,999
274,1601
275,27397
275,164
276,32
276,1372
277,923
277,1693
278,110
278,2028
279,253
279,1982
280,8622
280,53894
281,54001
281,527
282,2142
282,594
283,1090
283,1222
284,5690
284,41
285,50
285,1089
286,88129
286,1617
287,162
287,556
288,999
288,1601
289,1222
289,318
290,2941
290,2142
291,912
291,1059
292,55995
292,71745
293,4975
293,3156
294,7156
294,162
295,47610
295,355
296,71033
296,1148
297,999
297,16
298,999
298,1601
299,750
299,4321
300,4993
300,5816
301,2922
301,39381
302,19
302,223
303,2034
303,150
304,1090
304,1222
305,3037
305,111743
306,16
306,318
307,55995
307,7379
308,595
308,661
309,6863
309,1380
310,616
310,2018
311,2761
311,5444
312,3077
312,3653
313,62081
313,56174
314,1064
314,48
315,63082
315,920
316,1252
316,1617
317,1035
317,1088
318,1266
318,3037
319,50
319,1089
320,6870
320,55290
321,1204
321,53550
322,7156
322,161
323,2394
323,1029
324,1220
324,589
325,88129
325,1617
326,1035
326,6863
327,266
327,4535
328,5128
328,2052
329,242
329,346
330,1982
330,1997
331,82459
331,1284
332,1284
332,34072
333,163
333,4035
334,239
334,2080
335,4226
335,4878
336,292
336,45499
337,160
337,57368
338,1089
338,4963
339,1284
339,933
340,383
340,303
341,6870
341,55290
342,6
342,293
343,161
343,110
344,1032
344,73854
345,527
345,1090
346,34072
346,97194
347,48
347,410
348,44555
348,71033
349,1219
349,8507
350,1372
350,1584
351,7926
351,1222
352,1090
352,4047
353,5669
353,8464
354,88129
354,1617
355,8228
355,64575
356,34
356,531
357,34072
357,97194
358,953
358,70521
359,1090
359,1222
360,44761
360,999
361,88125
361,5013
362,82459
362,4327
363,5110
363,1711
364,367
364,778
365,210
365,383
366,54001
366,527
367,1206
367,79132
368,88129
368,32587
369,1997
369,2762
370,1997
370,3476
371,922
371,89753
372,2028
372,58559
373,48
373,595
374,47
374,350
375,1997
375,1219
376,90746
376,96471
377,923
377,1354
378,74789
378,64575
379,2028
379,362
380,999
380,1601
381,1222
381,4223
382,88125
382,51662
383,527
383,1090
384,2090
384,2085
385,214
385,527
386,48
386,588
387,1601
387,2182
388,97938
388,111659
389,616
389,2018
390,34072
390,97194
391,3077
391,3653
392,1251
392,7064
393,26195
393,1967
394,47
394,350
395,47
395,350
396,588
396,551
397,17
397,509
398,551
398,594
399,1346
399,1241
400,1089
400,4963
401,1333
401,1347
402,253
402,1258
403,858
403,4963
404,50872
404,48
405,105504
405,1284
406,1894
406,2794
407,904
407,4226
408,81018
408,26903
409,3077
409,3653
410,4039
410,5820
411,4458
411,7156
412,82459
412,34072
413,3973
413,27397
414,132084
414,141866
415,527
415,5669
416,8464
416,858
417,47610
417,355
418,1035
418,4308
419,76751
419,3077
420,1035
420,1088
421,1219
421,3535
422,266
422,1408
423,63082
423,33794
424,551
424,594
425,1627
425,1090
426,1222
426,4223
427,2922
427,39381
428,3327
428,7225
429,364
429,76093
430,1086
430,1089
431,259
431,318
432,210
432,242
433,3
433,39
434,1711
434,4969
435,4963
435,1089
436,783
436,661
437,5669
437,8464
438,89753
438,999
439,36
439,858
440,2066
440,4426
441,167746
441,3429
442,1013
442,5452
443,2324
443,1136
444,253
444,2762
445,47610
445,904
446,257
446,48
447,51662
447,527
448,1191
448,3142
449,1089
449,904
450,527
450,1090
451,1997
451,2762
452,1090
452,1242
453,2096
453,60803
454,2940
454,930
455,2324
455,2762
456,1200
456,593
457,527
457,1090
458,527
458,1222
459,266
459,1704
460,1222
460,4223
461,6954
461,3081
462,556
462,1050
463,1251
463,2140
464,50
464,1089
465,8874
465,920
466,4036
466,5784
467,356
467,920
468,364
468,48
469,39381
469,266
470,2324
470,2028
471,47610
471,355
472,36
472,68358
473,50
473,1089
474,4458
474,58879
475,56782
475,135288
476,551
476,1025
477,61236
477,41
478,58559
478,364
479,477
479,1298
480,4047
480,30749
481,3683
481,527
482,6365
482,150
483,1617
483,39381
484,2096
484,60803
485,266
485,3093
486,527
486,1090
487,1090
487,1222
488,8965
488,78637
489,1191
489,3142
490,1267
490,50
491,87306
491,60684
492,41
492,73
493,63082
493,3
494,253
494,106642
495,1266
495,3037
496,50
496,1089
497,175303
497,527
498,95377
498,48
499,34072
499,97194
500,160
500,1372
501,196
501,1214
502,39381
502,527
503,36
503,4963
504,1222
504,4223
505,5679
505,107997
506,94478
506,1214
507,586
507,362
508,41
508,527
509,3077
509,3653
510,58879
510,4458
511,858
511,106916
512,2762
512,1089
513,1945
513,3147
514,2142
514,1029
515,745
515,45517
516,91500
516,3578
517,551
517,1022
518,22
518,2987
519,50
519,1089
520,46948
520,4366
521,1029
521,551
522,1304
522,4327
523,2762
523,79132
524,364
524,595
525,3535
525,1997
526,1619
526,527
527,1037
527,1320
528,52281
528,1333
529,1372
529,76
530,8368
530,54001
531,111
531,4034
532,161
532,106642
533,4366
533,616
534,7926
534,88129
535,56251
535,85780
536,41
536,73
537,3535
537,39446
538,44020
538,27660
539,76093
539,8368
540,27611
540,73
541,527
541,1090
542,527
542,1090
543,1032
543,73854
544,253
544,1258
545,41527
545,36529
546,1339
546,1265
547,76077
547,95441
548,81591
548,101973
549,50
549,1089
550,4878
550,4226
551,50872
551,362
552,364
552,595
553,3077
553,3653
554,1873
554,1206
555,76093
555,1920
556,50872
556,3751
557,4226
557,64957
558,1023
558,1024
559,631
559,1064
560,1617
560,3535
561,1090
561,4047
562,2700
562,37729
563,2700
563,110
564,1266
564,3037
565,266
565,350
566,2762
566,2324
567,89753
567,1617
568,120827
568,3973
569,173
569,589
570,6365
570,880
571,60979
571,90603
572,82459
572,1263
573,86286
573,8934
574,2762
574,253
575,57640
575,166528
576,2987
576,2090
577,1242
577,4223
578,6870
578,55290
579,150
579,6365
580,79132
580,60684
581,36
581,253
582,86880
582,2
583,527
583,1090
584,266
584,51662
585,34
585,531
586,122888
586,141866
587,3508
587,2985
588,2028
588,2324
589,253
589,5669
590,2941
590,1263
591,1201
591,2012
592,1183
592,527
593,1219
593,3535
594,2081
594,60069
595,953
595,2367
596,65188
596,50872
597,1050
597,1189
598,1584
598,924
599,2182
599,4458
600,162
600,556
601,1148
601,1089
602,95377
602,58559
603,999
603,1601
604,26504
604,8369
605,97938
605,108190
606,2067
606,7162
607,47
607,904
608,79132
608,62081
609,36
609,527
610,8622
610,53894
